#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:32:45.391.011.610
#Sample rate: 63979.5Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -520 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.1667582953787642,0.6359472793545482
-0.1667426653787642,0.6359472793545482
-0.1667270353787642,0.63578970502956
-0.1667114053787642,0.6357109178670658
-0.1666957753787642,0.6356321307045717
-0.1666801453787642,0.6355533435420773
-0.1666645153787642,0.6353169820545954
-0.1666488853787642,0.6352381948921013
-0.1666332553787642,0.635080620567113
-0.1666176253787642,0.6350018334046187
-0.1666019953787642,0.6348442590796305
-0.1665863653787642,0.6346866847546426
-0.1665707353787642,0.6344503232671603
-0.1665551053787642,0.6343715361046662
-0.1665394753787642,0.6343715361046661
-0.1665238453787642,0.6342927489421721
-0.1665082153787642,0.6341351746171839
-0.1664925853787642,0.6339776002921957
-0.1664769553787642,0.633662451642219
-0.1664613253787642,0.6335048773172312
-0.1664456953787642,0.6335048773172312
-0.1664300653787642,0.6331109415047607
-0.1664144353787642,0.6331109415047607
-0.1663988053787642,0.6330321543422661
-0.1663831753787642,0.6327957928547839
-0.1663675453787642,0.6326382185297961
-0.1663519153787642,0.6324018570423138
-0.1663362853787642,0.6322442827173256
-0.1663206553787642,0.632165495554831
-0.1663050253787642,0.6319291340673485
-0.1662893953787642,0.6315351982548787
-0.1662737653787642,0.6314564110923846
-0.1662581353787642,0.6312988367673964
-0.1662425053787642,0.6310624752799137
-0.1662268753787642,0.6308261137924314
-0.1662112453787642,0.6306685394674435
-0.1661956153787642,0.6305109651424553
-0.1661799853787642,0.6300382421674907
-0.1661643553787642,0.6299594550049962
-0.1661487253787642,0.6297230935175139
-0.1661330953787642,0.629486732030032
-0.1661174653787642,0.6291715833800556
-0.1661018353787642,0.6290140090550674
-0.1660862053787642,0.6287776475675848
-0.1660705753787642,0.6286200732425963
-0.1660549453787642,0.6282261374301265
-0.1660393153787642,0.6281473502676324
-0.1660236853787642,0.6278322016176556
-0.1660080553787642,0.6276746272926673
-0.1659924253787642,0.6274382658051851
-0.1659767953787642,0.6272806914801973
-0.1659611653787642,0.6271231171552091
-0.1659455353787642,0.6268867556677263
-0.1659299053787642,0.6266503941802442
-0.1659142753787642,0.6264928198552557
-0.1658986453787642,0.6262564583677739
-0.1658830153787642,0.6259413097177975
-0.1658673853787642,0.6257837353928087
-0.1658517553787642,0.6254685867428329
-0.1658361253787642,0.6254685867428322
-0.1658204953787642,0.6250746509303624
-0.1658048653787642,0.624759502280386
-0.1657892353787642,0.6245231407929032
-0.1657736053787642,0.6242079921429273
