v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s
4.930460423403119,3.4284596272078915,-1.234295033512117,6.164755456915236,4.662754660720008,57.90561113500007
4.870829012682857,3.3960568620637637,-1.244851986111192,6.1156809987940495,4.640908848174956,58.16562788600004
4.871577842742984,3.3944548452119667,-1.2500599511056325,6.121637793848617,4.6445147963175994,58.39887273000022
4.893223403181563,3.4040204088613826,-1.252660408037598,6.145883811219161,4.65668081689898,58.65852629900019
4.9167022575526556,3.4147254352011607,-1.24840998656637,6.165112244119026,4.663135421767531,58.91064725199976
4.910462007051599,3.3867916765740604,-1.2552777876827867,6.165739794734386,4.642069464256847,59.16582148099951
4.8770199052703465,3.392686421680142,-1.2536729503787865,6.130692855649133,4.646359372058928,59.39776738599994
4.897812278917255,3.388237158328542,-1.2575186369587592,6.155330915876014,4.645755795287301,59.65416849400026
4.91715070945307,3.39932858662025,-1.2581292648608966,6.175279974313966,4.657457851481146,59.88568982400011
4.93200039030643,3.4079337862942483,-1.2498004695028768,6.181800859809307,4.657734255797125,60.119219479000094
4.879665489437573,3.3758694754145844,-1.2525433592711377,6.132208848708711,4.628412834685722,60.35033664799994
4.886901359566595,3.379513499661981,-1.2562057164578593,6.143107076024455,4.63571921611984,60.605063709000206
4.896351284675651,3.3883697195821236,-1.2492716347146515,6.145622919390303,4.637641354296775,60.85399058299936
4.929783514874191,3.4139737846888294,-1.240470413612484,6.170253928486675,4.654444198301313,61.10938794899994
4.886380986134981,3.3800451549024095,-1.240790534937623,6.127171521072603,4.620835689840033,61.34035957800006
4.878260904240046,3.383120858030727,-1.2473932135468762,6.125654117786922,4.630514071577603,61.601735823000126
4.878779867445559,3.3887476601774416,-1.2419652532805336,6.120745120726093,4.630712913457975,61.85596824200002
4.896418975528544,3.3959243008101816,-1.2385003277480826,6.134919303276627,4.634424628558264,62.09126830999958
4.918848621679798,3.415175297327677,-1.2382309745626134,6.157079596242411,4.65340627189029,62.32159656600015
