v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s,bpm,R,spo2
4.100852048067185,3.425943783842042,0.014613612349970074,4.086238435717214,3.411330171492072,27.922647019993747,60.64795704228719,0.5860496036888435,99.22494635625846
4.216657559196208,3.5560715512623036,0.024656678557500353,4.192000880638708,3.5314148727048034,28.152658456994686,60.64795704228719,0.5859868435152625,99.22650720177542
4.049137364637957,3.3469102003661577,0.02168505011550588,4.027452314522451,3.325225150250652,28.408987224975135,60.9656465814651,0.60069365267151,98.86074885805954
4.087067934056445,3.3835997708149432,0.021249572295228787,4.065818361761216,3.3623501985197146,28.663998239993816,60.9656465814651,0.5968940103456076,98.95524596270474
4.158748034546407,3.4756424080359447,0.025070720941028052,4.133677313605379,3.4505716870949166,28.903648860985413,60.9656465814651,0.6004353657257491,98.86717245440062
4.21896356091809,3.5670284439838866,0.0262801308460463,4.192683430072044,3.5407483131378403,29.128426434996072,60.9656465814651,0.597949764114322,98.92898936647681
4.106639615989519,3.519061577443158,0.024573193172265882,4.082066422817253,3.494488384270892,29.385010074998718,60.9656465814651,0.6092573650125851,98.647769332137
4.117823273068294,3.4349286163826815,0.023706750255237878,4.094116522813056,3.411221866127444,29.610538883978734,61.13642897701948,0.6078873107027933,98.68184258282153
4.165808190503127,3.4917054474274094,0.023452909556889834,4.142355280946237,3.4682525378705193,29.869889394001802,61.13642897701948,0.6086512935418266,98.66284232961478
4.220389581552365,3.5766326478284953,0.02577132126846866,4.194618260283897,3.550861326560027,30.099481529992772,61.13642897701948,0.6106551666072713,98.61300600647716
4.265608199465646,3.6663658987849703,0.02547912242014802,4.2401290770454985,3.6408867763648223,30.3376039309951,61.13642897701948,0.6085083569149414,98.6663971635254
4.149063729859209,3.491716729236225,0.02542158519518913,4.12364214466402,3.4662951440410357,30.56349745998159,60.64795704228719,0.5977923308766262,98.9329047310983
4.183349146849419,3.5313452108814403,0.025315536192323726,4.158033610657095,3.5060296746891164,30.823229799978435,60.33356127429381,0.6062223110358389,98.72325112453868
4.241770865619442,3.6199841263828154,0.026827298573596538,4.214943567045845,3.593156827809219,31.07281279799645,60.33356127429381,0.6046955807978609,98.7612209055572
4.281891234129011,3.7014669905525386,0.027294365458556943,4.254596868670454,3.6741726250939815,31.305774794978788,60.27830735719237,0.6057307646539873,98.73547588305533
4.135195002282353,3.493150647136671,0.024779650273588957,4.110415352008764,3.468370996863082,31.55454068898689,60.33356127429381,0.5952044289859184,98.9972658511202
4.170771058201052,3.518834813085967,0.02634556533717602,4.144425492863876,3.492489247748791,31.79247123998357,60.33356127429381,0.6064453766606723,98.71770348244908
4.227872805339665,3.604192978583803,0.0264606397870938,4.201412165552571,3.5777323387967095,32.04216752099455,60.33356127429381,0.6194387375244955,98.3945585977658
4.279709332304099,3.6797980203606677,0.02749179711282764,4.252217535191272,3.65230622324784,32.27611632499611,60.33356127429381,0.6020125872367544,98.82794695542191
4.135752323637837,3.4930242908779383,0.023909822813916314,4.11184250082392,3.469114468064022,32.52913657799945,60.816961727827255,0.6011471341108818,98.84947077466236
4.158085792368939,3.503692369293845,0.024936467416123972,4.133149324952815,3.478755901877721,32.769799230998615,60.33356127429381,0.6083723500574013,98.66977965407243
4.21509841321791,3.5698545370921613,0.026163928215246976,4.188934485002663,3.5436906088769144,33.02384785198956,60.33356127429381,0.6047302951692904,98.76035755913975
4.261908894355053,3.6389691542574862,0.025740860384666896,4.236168033970387,3.6132282938728193,33.261586624983465,60.760819272342346,0.6065248452249675,98.71572709925505
4.1314347754041565,3.5202416546452557,0.024029409987360292,4.107405365416796,3.4962122446578956,33.48811079299776,60.8846354890349,0.6143036393195636,98.52226849012246
4.156307779299621,3.4973790690807083,0.025016568258713803,4.1312912110409075,3.4723625008219945,33.725814876990626,60.8846354890349,0.6061525274610894,98.72498664204271
4.200056377524246,3.5380612716692887,0.025665272265603254,4.174391105258643,3.5123959994036853,33.96204819798004,60.8846354890349,0.6059991771388011,98.72880046455802
4.246161745610421,3.6115803069961725,0.02642679436064739,4.219734951249774,3.585153512635525,34.19672549900133,60.552088542559645,0.6057923823291765,98.73394345147338
4.120260143772436,3.548837655449825,0.024046332700583487,4.096213811071852,3.5247913227492416,34.44305811598315,60.552088542559645,0.6085940696570495,98.66426548762918
